INITIALIZE,,,
debug_mode, ,, Use XXX.cntl_vars[debug_mode'] to retrieve this value in the DM script
max_run,10,, Use XXX.cntl_vars['max_run'] to retrieve this value in the DM script
#,,,
#,, slope_conc_CH4,intercept_conc_CH4
#,,0.95181,0.02582
#,,,
#,corrected best fit equations using the calib params defined in InstrCal.ini file, best fit eq. with RAW CH4 conc ,
a0_HC_base_offset,0.130054255,0.13,Intercept for the best fit line (HC_base_offset as a function of 12CH4 conc)
a1_HC_base_offset,-0.00210126,-0.002,Slope for the best fit line (HC_base_offset as a function of 12CH4 conc)
a0_HC_slope_offset,1.829978027,1.83,Intercept for the best fit line (HC_slope_offset as a function of 12CH4 conc)
a1_HC_slope_offset,0.00085101,0.00081,Slope for the best fit line (HC_slope_offset as a function of 12CH4 conc)
a0_HC_res,0.139921331,0.14,Intercept for the best fit line (HC_res as a function of 12CH4 conc)
a1_HC_res,0.003046827,0.0029,slope for the best fit line (HC_res as a function of 12CH4 conc)
a0_ch4_res13,0.007090777,0.0071,Intercept for the best fit line (ch4_res13 as a function of 12CH4 conc)
a1_ch4_res13,0.000357214,0.00034,slope for the best fit line (ch4_res13 as a function of 12CH4 conc)
,,,
, ,,
,,,
PROCESS,,,
,,,
HALF,evaluation(0.5),,
,,,
# Use HC_res_diff to detect a contamination For low 12CH4 conc,,,
HC_res_diff_mean,mean_running(HC_res_diff),,
HC_res_diff_mean_calib,evaluation(0.05),,
HC_res_diff_threshold_calib,evaluation(0.50),,
HC_res_diff_low12CH4_thresh,evaluation(200.0),,
HC_res_diff_low12CH4,evaluation(12CH4_high_range<=HC_res_diff_low12CH4_thresh),,
HC_res_diff_IS_TooLarge,evaluation(abs(HC_res_diff_mean - HC_res_diff_mean_calib)>HC_res_diff_threshold_calib),,
NOTOK_HC_res_diff,truth_evaluation(HC_res_diff_low12CH4 and HC_res_diff_IS_TooLarge),,
 , ,,
# Use HC_res_a1 to detect a contamination  For high 12CH4 conc,,,
HC_res_a1_mean,mean_running(HC_res_a1),,
HC_res_a1_mean_calib,evaluation(0.0030),,
HC_res_a1_threshold_calib,evaluation(0.0020),,
HC_res_a1_high12CH4_thresh,evaluation(200.0),,
HC_res_a1_high12CH4,evaluation(12CH4_high_range>=HC_res_a1_high12CH4_thresh),,
HC_res_a1_IS_TooLarge,evaluation(abs(HC_res_a1_mean-HC_res_a1_mean_calib)>HC_res_a1_threshold_calib),,
NOTOK_HC_res_a1,truth_evaluation(HC_res_a1_high12CH4 and HC_res_a1_IS_TooLarge),,
,,,
# Use ch4_res13_diff to detect a contamination For low 12CH4 conc,,,
ch4_res13_diff_mean,mean_running(ch4_res13_diff),,
ch4_res13_diff_mean_calib,evaluation(0.0),,
ch4_res13_diff_threshold_calib,evaluation(0.1),,
ch4_res13_diff_low12CH4_thresh,evaluation(200.0),,
ch4_res13_diff_low12CH4,evaluation(12CH4_high_range<=ch4_res13_diff_low12CH4_thresh),,
ch4_res13_diff_IS_TooLarge,evaluation(abs(ch4_res13_diff_mean-ch4_res13_diff_mean_calib)>ch4_res13_diff_threshold_calib),,
NOTOK_ch4_res13_diff,truth_evaluation(ch4_res13_diff_low12CH4 and ch4_res13_diff_IS_TooLarge),,
,,,
# Use ch4_res13_a1 to detect a contamination  For high 12CH4 conc,,,
ch4_res13_a1_mean,mean_running(ch4_res13_a1),,
ch4_res13_a1_mean_calib,evaluation(0.00034),,
ch4_res13_a1_threshold_calib,evaluation(0.0008),,
ch4_res13_a1_high12CH4_thresh,evaluation(200.0),,
ch4_res13_a1_high12CH4,evaluation(12CH4_high_range>=ch4_res13_a1_high12CH4_thresh),,
ch4_res13_a1_IS_TooLarge,evaluation(abs(ch4_res13_a1_mean-ch4_res13_a1_mean_calib)>ch4_res13_a1_threshold_calib),,
NOTOK_ch4_res13_a1,truth_evaluation(ch4_res13_a1_high12CH4 and ch4_res13_a1_IS_TooLarge),,
,,,
# Use HC_base_offset_diff to detect a contamination For low 12CH4 conc,,,
HC_base_offset_diff_mean,mean_running(HC_base_offset_diff),,
HC_base_offset_diff_mean_calib,evaluation(0.5),,
HC_base_offset_diff_threshold_calib,evaluation(3.2),,
HC_base_offset_diff_low12CH4_thresh,evaluation(200.0),,
HC_base_offset_diff_low12CH4,evaluation(12CH4_high_range<=HC_base_offset_diff_low12CH4_thresh),,
HC_base_offset_diff_IS_TooLarge,evaluation(abs(HC_base_offset_diff_mean-HC_base_offset_diff_mean_calib)>HC_base_offset_diff_threshold_calib),,
NOTOK_HC_base_offset_diff,truth_evaluation(HC_base_offset_diff_low12CH4 and HC_base_offset_diff_IS_TooLarge),,
,,,
# Use HC_base_offset_a1 to detect a contamination  For high 12CH4 conc,,,
HC_base_offset_a1_mean,mean_running(HC_base_offset_a1),,
HC_base_offset_a1_mean_calib,evaluation(0.00),, 
HC_base_offset_a1_threshold_calib,evaluation(0.016),,
HC_base_offset_a1_high12CH4_thresh,evaluation(200.0),,
HC_base_offset_a1_high12CH4,evaluation(12CH4_high_range>=HC_base_offset_a1_high12CH4_thresh),,
HC_base_offset_a1_IS_TooLarge,evaluation(abs(HC_base_offset_a1_mean-HC_base_offset_a1_mean_calib)>HC_base_offset_a1_threshold_calib),,
NOTOK_HC_base_offset_a1,truth_evaluation(HC_base_offset_a1_high12CH4 and HC_base_offset_a1_IS_TooLarge),,
,,,
# Use HC_slope_offset_diff to detect a contamination For low 12CH4 conc,,,
HC_slope_offset_diff_mean,mean_running(HC_slope_offset_diff),,
HC_slope_offset_diff_mean_calib,evaluation(-0.3),,
HC_slope_offset_diff_threshold_calib,evaluation(1.5+0.7),Added 0.7 due to spread at low conc,
HC_slope_offset_diff_low12CH4_thresh,evaluation(200.0),,
HC_slope_offset_diff_low12CH4,evaluation(12CH4_high_range<=HC_slope_offset_diff_low12CH4_thresh),,
HC_slope_offset_diff_IS_TooLarge,evaluation(abs(HC_slope_offset_diff_mean-HC_slope_offset_diff_mean_calib)>HC_slope_offset_diff_threshold_calib),,
NOTOK_HC_slope_offset_diff,truth_evaluation(HC_slope_offset_diff_low12CH4 and HC_slope_offset_diff_IS_TooLarge),,
 , ,,
# Use HC_slope_offset_a1 to detect a contamination  For high 12CH4 conc,,,
HC_slope_offset_a1_mean,mean_running(HC_slope_offset_a1),,
