# ChemDetect template file for FCDS and CFIDS,Name of the Instrument: , Date calibration done,
INITIALIZE,,,
debug_mode, ,, Use XXX.cntl_vars[debug_mode'] to retrieve this value in the DM script
max_run,10,, Use XXX.cntl_vars['max_run'] to retrieve this value in the DM script
#,,,
a0_HC_base_offset2_HP,5.01,  N/A,Intercept of the best fit line (HC_base_offset2 as a function of 12CH4 conc)
a1_HC_base_offset2_HP,0.00072,  N/A,Slope of the best fit line (HC_base_offset2 as a function of 12CH4 conc)
a0_HC_res2_HP,0.031,  Updated on _____,Intercept of the best fit line (HC_res2 as a function of 12CH4 conc)
a1_HC_res2_HP,0.00061,  Updated on _____,slope of the best fit line (HC_res2 as a function of 12CH4 conc)
a0_HC_base_offset2_HR,6,  N/A,Intercept of the best fit line (HC_base_offset2 as a function of 12CH4 conc)
a1_HC_base_offset2_HR,0.00247,  N/A,Slope of the best fit line (HC_base_offset2 as a function of 12CH4 conc)
a0_HC_res2_HR,0.194,  Updated on _____,Intercept of the best fit line (HC_res2 as a function of 12CH4 conc)
a1_HC_res2_HR,0.00191,  Updated on _____,slope of the best fit line (HC_res2 as a function of 12CH4 conc)
,,,
Cor_HP_HCres_CO2,4.90E-05,  Updated on _____,"High Precision, HC_res, CO2 cor."
Cor_HP_HCbaseoffset_H2O,0.434,  N/A,"High Precision, HC_base_offset, H2O cor."
Cor_HR_HCres_CO2,0,  Use 0.0,"High Range, HC_res, CO2 cor."
Cor_HR_HCres_H2O,0,  Use 0.0,"High Range, HC_res, H2O cor."
Cor_HR_HCbaseoffset_H2O,0,  Use 0.0,"High Range, HC_base_offset, H2O cor."
,,,
PROCESS,,,
12CH4_high_range_mean,mean_running(12CH4_high_range),,
#=========================================================================================================================================,,,
# Set thresholds on HC_res2_diff  for 12CH4 conc < HC_res2_12CH4_thresh,,,
HC_res2_diff_mean,mean_running(HC_res2_diff),,"""max_run"" data points are averaged"
,,,
HC_res2_diff_HP_mean_calib,evaluation(0.05),  Updated on _____,
HC_res2_diff_HP_threshold_calib,evaluation(0.17),  Updated on _____,
HP_region,evaluation(HP_or_HR_mode < 1.5),,HP_HR_mode = 1 for HP mode
HC_res2_diff_HP_IS_TooLarge,evaluation(abs(HC_res2_diff_mean-HC_res2_diff_HP_mean_calib)>HC_res2_diff_HP_threshold_calib),,
NOTOK_HC_res2_diff_HP,truth_evaluation(HP_region and HC_res2_diff_HP_IS_TooLarge),,
,,,
HC_res2_12CH4_thresh,evaluation(300.0),  Updated on _____,
HC_res2_diff_HR1_mean_calib,evaluation(-0.15),  Updated on _____,
HC_res2_diff_HR1_threshold_calib,evaluation(0.6),  Updated on _____,
HR1_region,evaluation( (HP_or_HR_mode > 1.5) and (12CH4_high_range_mean<=HC_res2_12CH4_thresh)),,HP_HR_mode = 2 for HR mode
HC_res2_diff_HR1_IS_TooLarge,evaluation(abs(HC_res2_diff_mean - HC_res2_diff_HR1_mean_calib)>HC_res2_diff_HR1_threshold_calib),,
NOTOK_HC_res2_diff_HR1,truth_evaluation(HR1_region and HC_res2_diff_HR1_IS_TooLarge),,
,,,
# Set thresholds on HC_res2_a1 for 12CH4 conc > HC_res2_12CH4,,,
HC_res2_a1_mean,mean_running(HC_res2_a1),,"""max_run"" data points are averaged"
HC_res2_a1_mean_calib,evaluation(0.0014),  Updated on _____,
HC_res2_a1_threshold_calib,evaluation(0.0020),  Updated on _____,
HR2_region,evaluation(12CH4_high_range_mean>=HC_res2_12CH4_thresh),,
HC_res2_a1_IS_TooLarge,evaluation(abs(HC_res2_a1_mean-HC_res2_a1_mean_calib)>HC_res2_a1_threshold_calib),,
NOTOK_HC_res2_a1,truth_evaluation(HR2_region and HC_res2_a1_IS_TooLarge),,
,,,
NOTOK_HC_res2,truth_evaluation(NOTOK_HC_res2_diff_HP or NOTOK_HC_res2_diff_HR1 or NOTOK_HC_res2_a1),,
,,,
#=========================================================================================================================================,,,
# Set thresholds on HC_base_offset2_diff  for 12CH4 conc < HC_base_offset2_12CH4_thresh,,,
HC_base_offset2_diff_mean,mean_running(HC_base_offset2_diff),,"""max_run"" data points are averaged"
,,,
HC_base_offset2_diff_HP_mean_calib,evaluation(0.08),  N/A,
HC_base_offset2_diff_HP_threshold_calib,evaluation(0.5),  N/A,
HP_region,evaluation(HP_or_HR_mode < 1.5),,HP_HR_mode = 1 for HP mode
HC_base_offset2_diff_HP_IS_TooLarge,evaluation(abs(HC_base_offset2_diff_mean-HC_base_offset2_diff_HP_mean_calib)>HC_base_offset2_diff_HP_threshold_calib),,
NOTOK_HC_base_offset2_diff_HP,truth_evaluation(HP_region and HC_base_offset2_diff_HP_IS_TooLarge),,
,,,
HC_base_offset2_12CH4_thresh,evaluation(300.0),  N/A,
HC_base_offset2_diff_HR1_mean_calib,evaluation(-0.3),  N/A,
HC_base_offset2_diff_HR1_threshold_calib,evaluation(3.5),  N/A,
HR1_region,evaluation( (HP_or_HR_mode > 1.5) and (12CH4_high_range_mean<=HC_base_offset2_12CH4_thresh)),,HP_HR_mode = 2 for HR mode
HC_base_offset2_diff_HR1_IS_TooLarge,evaluation(abs(HC_base_offset2_diff_mean - HC_base_offset2_diff_HR1_mean_calib)>HC_base_offset2_diff_HR1_threshold_calib),,
NOTOK_HC_base_offset2_diff_HR1,truth_evaluation(HR1_region and HC_base_offset2_diff_HR1_IS_TooLarge),,
,,,
# Set thresholds on HC_base_offset2_a1 for 12CH4 conc > HC_base_offset2_12CH4,,,
HC_base_offset2_a1_mean,mean_running(HC_base_offset2_a1),,"""max_run"" data points are averaged"
HC_base_offset2_a1_mean_calib,evaluation(0.002),  N/A,
HC_base_offset2_a1_threshold_calib,evaluation(0.012),  N/A,
HR2_region,evaluation(12CH4_high_range_mean>=HC_base_offset2_12CH4_thresh),,
HC_base_offset2_a1_IS_TooLarge,evaluation(abs(HC_base_offset2_a1_mean-HC_base_offset2_a1_mean_calib)>HC_base_offset2_a1_threshold_calib),,
NOTOK_HC_base_offset2_a1,truth_evaluation(HR2_region and HC_base_offset2_a1_IS_TooLarge),,
,,,
NOTOK_HC_base_offset2,truth_evaluation(NOTOK_HC_base_offset2_diff_HP or NOTOK_HC_base_offset2_diff_HR1 or NOTOK_HC_base_offset2_a1),,
#=========================================================================================================================================,,,
